source,sku,name,brand,category,price_inr,availability,volume_tiers,url,image
homerun,HD4GC,"Ebco Livsmart Pulldown System for 900mm (36"") Wide Kitchen Cabinets Mechanism with Glass Baskets, KPDSG90-AT",Ebco,,22811.0,InStock,0,https://home-run.co/products/ebco-livsmart-kitchen-pulldown-system-900mm-mechanism-with-glass-baskets,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Kitchen-Pulldown-System-Glass-02.jpg?v=1747311102
homerun,7KLXF,Faber Hood Glory BLDC 60 cm 1500 m³/hr Filterless Heat Auto Clean Wall Mounted Chimney (Black Glass),HomeRun,,22762.0,InStock,0,https://home-run.co/products/franke-by-faber-hood-glory-bldc-fl-sc-hc-bk-in-v-60,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_d1d2e584-a387-46b8-8d08-c2082b11f248.webp?v=1786692131
homerun,XPM9F,"Ebco Pantry Unit, Soft Close",Ebco,,22759.0,InStock,0,https://home-run.co/products/ebco-pantry-unit-soft-close-450mm-600mm-basket-glass-variants,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ebco_pantry_450_metal.webp?v=1779272609
homerun,5N5LT,Faber Hood Dazzle BLDC 60 cm 1500 m³/hr Filterless Heat Auto Clean Wall Mounted Chimney (Matte Black),HomeRun,,22491.0,InStock,0,https://home-run.co/products/franke-by-faber-hood-dazzle-bldc-hc-sc-fl-bk-in-60,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_e08b2ad6-0e12-4e9d-9d81-51e5e926130e.webp?v=1786691712
homerun,76A2W,"Ebco Universal Magic Corner, Double Pullout",Ebco,,22244.0,InStock,0,https://home-run.co/products/ebco-universal-magic-corner,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/dp-img-1_1.jpg?v=1747048903
homerun,CDDHY,Jaquar Water Closet Set (Continental Series),Jaquar,,20829.0,InStock,0,https://home-run.co/products/jaquar-water-closet-set-basic,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Gemini_Generated_Image_utn792utn792utn7.webp?v=1786628075
homerun,FS6RU,"Futura FS 3120 Hand Carved Series Sink, Stainless Steel, 31"" X 20"" X 9""",HomeRun,,20400.0,InStock,0,https://home-run.co/products/futura-fs-3120-hand-carved-series-sink-stainless-steel-31-x-20-x-9,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPTImageAug11_2026_11_11_31AM.webp?v=1786426909
homerun,UDDC9,"Hettich Universal Magic Corner Double Pullout, 9346281",Hettich,,18365.0,InStock,0,https://home-run.co/products/hettich-magic-corner-w-x-d-x-h-608-x-455-x-584-mm,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/9346281.jpg?v=1737000805
homerun,MHD4U,"Futura Hand Carved Series Double Bowl, Stainless Steel, 36"" X 18"" X 9"", FS 3618 DB HM",HomeRun,,18200.0,InStock,0,https://home-run.co/products/futura-fs-3618-db-hand-carved-series-sink-stainless-steel-36-x-18-x-9,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/HANDCARVEDFS3618DBHM.webp?v=1775632603
homerun,FF8RD,CP Plus 32 Channel NVR,HomeRun,,16800.0,InStock,0,https://home-run.co/products/cp-plus-32-channel-nvr,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/415XDt97EvL._SL1024.webp?v=1785761515
homerun,V9HHV,Jaquar Wash Basin Set (Laguna) + Wall Mounted Basin Mixer,Jaquar,,16726.0,InStock,0,https://home-run.co/products/jaquar-wash-basin-set-wall-mounted-basin-mixer-premium,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/final_2919da6a-808e-4245-b3c4-7397a2acac8c.webp?v=1786620232
homerun,8FHU5,Jaquar shower set (with single lever diverter) - Opal Prime range,Jaquar,,15796.0,InStock,0,https://home-run.co/products/jaquar-shower-set-with-single-lever-diverter-opal-prime-range,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/OpenAIPlayground2026-08-27at20.55.45.webp?v=1787844440
homerun,PR8VR,"Jaquar Rimless Blind Installation Wall Hung WC, Laguna, LAS-WHT-91953BIUFSM",Jaquar,,15272.0,InStock,0,https://home-run.co/products/jaquar-rimless-blind-installation-wall-hung-wc-laguna-las-wht-91953biufsm,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/LAS-WHT-91953BIUFSM.webp?v=1785406420
homerun,KBFL9,Parryware Cruz C8675 Wall Mounted White Closet WC,Parryware,,14860.0,InStock,0,https://home-run.co/products/parryware-cruz-c8675-wall-mounted-white-closet-wc,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Parryware_Cruz_C8675_Wall_Mounted_White_Closet_WC.jpg?v=1783751634
homerun,QSWUE,"Futura FS 2418 Hand Carved Series Sink, Stainless Steel, 24"" X 18"" X 9""",HomeRun,,14260.0,InStock,0,https://home-run.co/products/futura-fs-2418-hand-carved-series-sink-stainless-steel-24-x-18-x-10,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/final4.webp?v=1787160289
homerun,69CFP,Jaquar Wash Basin Set + Wall Mounted Basin Mixer,Jaquar,,13690.0,InStock,0,https://home-run.co/products/jaquar-wash-basin-set-wall-mounted-basin-mixer-basic,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPTImageAug13_2026_05_03_32PM.webp?v=1786620884
homerun,JSSCQ,Luminous Red Charge RC 18000 150Ah Tall Tubular Inverter Battery,HomeRun,,13599.0,InStock,0,https://home-run.co/products/luminous-red-charge-rc-18000-150ah-tall-tubular-inverter-battery,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/61Jsqq_wNcL._SL1080.jpg?v=1784713865
homerun,3KCNX,Luminous Red Charge RC 18000ST 150Ah Short Tubular Inverter Battery,HomeRun,,12899.0,InStock,0,https://home-run.co/products/luminous-red-charge-rc-18000st-150ah-short-tubular-inverter-battery,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/51VEhbyLeUL._SL1080.jpg?v=1784713771
homerun,RZF2R,Jaquar Rimless Blind Installation Wall Hung WC | Kubix Prime,Jaquar,,12696.0,InStock,0,https://home-run.co/products/jaquar-rimless-blind-installation-wall-hung-wc-kubix-prime,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/2_b187044a-41f6-48ea-8ffa-01d252c2874d.webp?v=1786696946
homerun,5LZG4,D-Link CAT6 Cable- 305M,HomeRun,,12249.0,InStock,0,https://home-run.co/products/d-link-cat6-cable,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/570QWI307.webp?v=1786165973
homerun,9PJ3T,"Havells CAT6 LAN Cable, 305M",Havells,,12180.0,InStock,0,https://home-run.co/products/havells-cat6-lan-cable-305m,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPTImageJul28_2026_10_48_07AM.png?v=1785306451
homerun,XFRPZ,Jaquar accessories collection set,Jaquar,,12058.0,InStock,0,https://home-run.co/products/jaquar-accessories-collection-set,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPTImageAug27_2026_07_26_55PM.webp?v=1787839044
homerun,ZN998,"Futura FS-102AA Stainless Steel 2600 RPM Food Waste Disposer, 1/2HP",HomeRun,,11663.0,InStock,0,https://home-run.co/products/futura-fs-102a-stainless-steel-2600-rpm-food-waste-disposer-1-2hp,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Futura_FS_102A_2600_RPM_Food_Waste_Disposer_fasucet_futura_f038d323-97f2-440d-bca1-e834b27304aa.webp?v=1784537802
homerun,V28H9,"Makita M2401B 2000W Cut-Off Saw | 355mm (14"") Blade, 3800 RPM",HomeRun,,11399.0,InStock,0,https://home-run.co/products/makita-m2401b-2000w-cut-off-saw-355mm-14-blade-3800-rpm,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/M2401B.webp?v=1786801485
homerun,MYKUD,Hettich Leather Classification Box Wardrobe Accessory,Hettich,,10922.0,InStock,0,https://home-run.co/products/hettich-leather-classification-box-wardrobe-accessory,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Hettich_Leather_Classification_Box_Wardrobe_Accessory_grey.webp?v=1741002928
homerun,L4QLA,Luminous Red Charge RC 15000 Pro 120Ah Short Tubular Inverter Battery,HomeRun,,10899.0,InStock,0,https://home-run.co/products/luminous-red-charge-rc-15000-120ah-short-tubular-inverter-battery,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Red_Charge_RC_15000_PRO.jpg?v=1784461956
homerun,8QDK8,"Makita M3601B 900W Plunge Router | 6mm & 8mm Collet, 35mm Plunge, 27000 RPM",HomeRun,,10775.0,InStock,0,https://home-run.co/products/makita-m3601b-900w-plunge-router-6mm-8mm-collet-35mm-plunge-27000-rpm,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/M3601B.webp?v=1786801609
homerun,QGPAB,"Makita DDF490 18V LXT Cordless Driver Drill | 13mm Chuck, 2-Speed",HomeRun,,10775.0,InStock,0,https://home-run.co/products/makita-ddf490-18v-lxt-cordless-driver-drill-13mm-chuck-2-speed,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/DDF490_PR.webp?v=1786800516
homerun,UDP5P,"Makita M8700B 710W Rotary Hammer | 22mm, 1.9J Impact Energy, 0-4350 BPM",HomeRun,,10775.0,InStock,0,https://home-run.co/products/makita-m8700b-710w-rotary-hammer-22mm-1-9j-impact-energy-0-4350-bpm,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/M8700B.webp?v=1786800419
homerun,N5T4D,Ebco Roll Top Pro Vertical Rolling Shutter with Overlay Rails & Cover Profile,Ebco,,10242.0,InStock,0,https://home-run.co/products/ebco-roll-top-pro-vertical-with-overlay-rails-cover-profile,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/roll-top-img-1.jpg?v=1742902289
homerun,PUGA2,"Makita AF506 Pneumatic Brad Nailer | 18 Gauge, 50mm, 100-Nail Magazine",HomeRun,,9865.0,InStock,0,https://home-run.co/products/makita-af506-pneumatic-brad-nailer-18-gauge-50mm-100-nail-magazine,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/AF506.webp?v=1786801829
homerun,7BSBN,Jaquar Aquamax Concealed Body Shower Mixer,Jaquar,,9816.0,InStock,0,https://home-run.co/products/jaquar-aquamax-concealed-body-shower-mixer,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ALD-CHR-681N_jpeg.webp?v=1782369136
homerun,G6N6X,"Luminous Eco Volt Neo 1550 Pure Sine Wave Inverter, 3 Year Warranty",HomeRun,,9799.0,InStock,0,https://home-run.co/products/luminous-eco-volt-neo-1550-pure-sine-wave-inverter-3-year-warranty,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Luminous_Eco_Volt_Neo_1550_Pure_Sine_Wave_Inverter_3_Year_Warranty_2e903918-3e48-4aa4-9055-ec763d2a9a0c.png?v=1784533985
homerun,BL4HB,CP Plus 16 Port PoE Switch - CP-ANW-HP16G2F1-N30,HomeRun,,9300.0,InStock,0,https://home-run.co/products/cp-plus-16-port-poe-switch,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ea133258-83c6-4816-9293-dfa77b9a30c9.webp?v=1785497960
homerun,NTLR6,"Fevicol WoodLok Pro, Moisture Resistant Synthetic Resin Adhesive, 60 Kg",Fevicol,,9200.0,InStock,0,https://home-run.co/products/fevicol-woodlok-pro-60kg-moisture-resistant-synthetic-resin-adhesive,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/woodlok60kg.webp?v=1778321452
homerun,VHVW9,CP Plus 16 Channel NVR,HomeRun,,9145.0,InStock,0,https://home-run.co/products/cp-plus-16-channel-nvr,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/51YGnI70EJL._SL1500.webp?v=1785761333
homerun,3YJUJ,"Finolex 3-Core Flexible Wire, 100m Coil",Finolex,,9040.0,InStock,0,https://home-run.co/products/finolex-3-core-flexible-wire-2-5mm-100m-coil,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Finolex_3-Core_Flexible_Wire.webp?v=1781593583
homerun,VK7N4,"Jaquar Single Piece Slim Concealed Cistern, S-Type",Jaquar,,8970.0,InStock,0,https://home-run.co/products/jaquar-single-piece-slim-concealed-cistern,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Jaquar_Single_Piece_Slim_Concealed_Cistern_S-Type.webp?v=1783672446
homerun,W444V,"Futura Undermount Series, Stainless Steel, 29"" X 16"" X 9"", FS 503",HomeRun,,8760.0,InStock,0,https://home-run.co/products/futura-fs-503-under-mount-series-sink-stainless-steel-22-x-18-x-9,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/4_2791debf-5530-46a3-9e0c-154247a5ab53.webp?v=1787211035
homerun,34P2D,"Ebco Wardrobe Pullout Ironing Board, WPIB-4360-AT",Ebco,,8331.0,InStock,0,https://home-run.co/products/ebco-wardrobe-pullout-ironing-board,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/3.jpg?v=1741798474
homerun,HVS7M,"Jaquar Rimless Wall Hung WC With UF Soft Close, Continental, CNS-WHT-963UFSM",Jaquar,,8280.0,InStock,0,https://home-run.co/products/rimless-wall-hung-wc-with-uf-soft-close-continental-cns-wht-963ufsm,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/CNS-WHT-963UFSM.webp?v=1785406833
homerun,593ZA,Parryware Cardiff C022K1C Wall Hung White Closet WC,Parryware,,8251.0,InStock,0,https://home-run.co/products/parryware-cardiff-c022k1c-wall-hung-white-closet-wc,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/wc2ParrywareCardiffC022K1CWallHungWhiteClosetWC.webp?v=1783752853
homerun,BPVH7,"Ashirvad 3 Layer Overhead Tank, White",Ashirvad,,8250.0,InStock,0,https://home-run.co/products/ashirvad-3-layer-overhead-tank,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ashirvad-water-tank-1683542764-6885424_1_71b21511-47da-4f00-b8a8-3cab02564b04.png?v=1757076429
homerun,CMZC6,Dongcheng Demolition Hammer 7kg - DZG06-6S,HomeRun,,8174.0,InStock,0,https://home-run.co/products/dongcheng-demolition-hammer-7kg-dzg06-6s,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/DZG06-6S_aef4eaf6-4d11-44ef-8c9e-153ef7ab439f.webp?v=1786689620
homerun,GT4NM,Dongcheng Demolition Hammer 5kg - DZG-6S,HomeRun,,8074.0,InStock,0,https://home-run.co/products/dongcheng-demolition-hammer-5kg-dzg-6s,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/1_89eff9cf-6a9f-435f-a31e-8c25bd18da65.webp?v=1786689472
homerun,6NLTK,"Ebco Auto Pull Out Waste Bin, Auto Open on Shutter Open, 28L Capacity, 2 X 14L Separate Bins, APDWB-28",Ebco,,7985.0,InStock,0,https://home-run.co/products/ebco-auto-pull-out-waste-bin-2-x-14l-dry-wet-separate,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Auto1.jpg?v=1748673598
homerun,UHM7K,AO Smith Elegance Prime Neo Vertical Water Heater - 15L,HomeRun,,7745.0,InStock,0,https://home-run.co/products/ao-smith-elegance-prime-neo-vertical-water-heater,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/AOSmithElegancePrimeNeoVerticalWaterHeater-15L.webp?v=1785411987
homerun,ENZEK,Carysil Single Bowl Quartz Kitchen Sink - Nera Series,HomeRun,,7471.5,InStock,0,https://home-run.co/products/carysil-single-bowl-quartz-kitchen-sink-nera-series,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/nera1.webp?v=1785325981
homerun,QB8FM,"Nirali Elegance Single Bowl with Drain Board, Stainless Steel  - Matte Finish",HomeRun,,7216.5,InStock,0,https://home-run.co/products/nirali-elegance-single-bowl-with-drain-board-stainless-steel-matte-finish,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/withdrainboard.webp?v=1785328196
homerun,HA42Y,"Bosch GLM 50-23 G Laser Distance Meter, 50m (164ft) Range, Green Laser",HomeRun,,7190.0,InStock,0,https://home-run.co/products/bosch-glm-50-23-g-laser-distance-meter-50m-range-green-laser,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/BOSCHGLM50-23G-1.jpg?v=1784208217
homerun,WX5NC,Dongcheng Impact Wrench 3/4 inch - DPB22C,HomeRun,,7054.0,InStock,0,https://home-run.co/products/dongcheng-impact-wrench-3-4-inch-dpb22c,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/ChatGPTImageAug14_2026_11_07_02AM.webp?v=1786685857
homerun,VCW2P,"Futura Dura Single Bowl with Drainboard Sink, Stainless Steel, 36"" X 18"" X 8""",HomeRun,,6986.0,InStock,0,https://home-run.co/products/futura-dura-single-bowl-with-drainboard-sink,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/3_0579ca94-d2f7-436d-b4ba-69b2ec93ed66.webp?v=1787210428
homerun,8YW74,"Futura ALTIS-01A Stainless Steel Chrome Finish Pullout Faucet, Table Mount",HomeRun,,6938.0,InStock,0,https://home-run.co/products/futura-fa-01a-stainless-steel-chrome-finish-pullout-faucet-table-mount,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Futura_FA-01A_Stainless_Steel_Chrome_Finish_Pullout_Faucet_Table_Mount.webp?v=1784193589
homerun,22R5S,"Jaquar Florentine Prime Wall Mixer with Shower Provision, Chrome, FLP-CHR-5273PM",Jaquar,,6900.0,InStock,0,https://home-run.co/products/jaquar-florentine-prime-wall-mounted-mixer,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Jaquar_Florentine_Prime_Wall_Mixer_with_Shower_Provision_Chrome1.webp?v=1782804732
homerun,25SG2,"Makita M3700B Trimmer | 6mm Collet, 35000 RPM, 1.4kg",HomeRun,,6785.0,InStock,0,https://home-run.co/products/makita-m3700b-trimmer-6mm-collet-35000-rpm-1-4kg,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/M3700B.webp?v=1786801708
homerun,6TWWW,"Futura Natural Quartz Series Sink, Premium Stone Finish",HomeRun,,6720.0,InStock,0,https://home-run.co/products/futura-natural-quartz-series-sink-premium-stone-finish,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/final_156e9cbd-669a-4d85-b7e7-d5aa1893f3a9.webp?v=1787157499
homerun,B4QJ9,"Jaquar white table top washbasin, Laguna (White), LAS-WHT-91905",Jaquar,,6716.0,InStock,0,https://home-run.co/products/jaquar-white-table-top-washbasin-laguna-white-las-wht-91905,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/LAS-WHT-91905.webp?v=1785405187
homerun,X44VK,"Pidilite Masterlok Synthetic Wood Adhesive, 50Kg, FPA84260500013",Pidilite,,6300.0,InStock,0,https://home-run.co/products/pidilite-masterlok-synthetic-wood-adhesive-50kg,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Pidilite_Masterlok_Synthetic_Wood_Adhesive_50Kg_2dddd2f2-9a66-4a9c-9d52-c9d65993243e.png?v=1757940168
homerun,XXXU6,"Luminous Evo S 1050/12V Pure Sine Wave Inverter, 3 Year Warranty",HomeRun,,6299.0,InStock,0,https://home-run.co/products/luminous-evo-s-1050-12v-pure-sine-wave-inverter-3-year-warranty,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Luminous_Evo_S_105012V_Pure_Sine_Wave_Inverter_3_Year_Warranty.webp?v=1784608246
homerun,J852B,"Bosch Professional GLL 3X Line Laser, 15m (49ft) Range, Self Levelling",HomeRun,,6199.0,InStock,0,https://home-run.co/products/bosch-professional-gll-3x-line-laser-15m-range-self-levelling,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/BOSCHGLL3X-1.jpg?v=1784203882
homerun,YJFZ6,Parryware Primo C023H1C Wall Mounted White Closet WC,Parryware,,6186.74,InStock,0,https://home-run.co/products/primo-wall-mounted-closet-wc,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/wc3ParrywarePRIMOWC.webp?v=1783755552
homerun,LR4XS,"Ebco Bottle Pullout, Soft Close, 2 Tier",Ebco,,6176.0,InStock,0,https://home-run.co/products/ebco-bottle-pullout-soft-close,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/01-bottle-pullout-soft-close-2.jpg?v=1740647509
homerun,CG64T,"Asian Paints Smartcare Damp Proof Teracota,20 Litre",Asian Paints,,6100.0,InStock,0,https://home-run.co/products/asian-paints-smartcare-damproof-terracotta-20-litre,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Group65.webp?v=1787811876
homerun,C7BU6,Makita HG5030K Heat Gun | 1600W,HomeRun,,6012.0,InStock,0,https://home-run.co/products/makita-hg5030k-heat-gun-1600w,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/HG5030K.webp?v=1786800836
homerun,L7B5F,CP Plus 8 Channel NVR - CP-UNR-108F1,HomeRun,,5900.0,InStock,0,https://home-run.co/products/cp-plus-8-channel-nvr,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/CPPlus4ChannelNVR-CP-UNR-104F1_1b2a5580-21fe-4869-a6f6-65f4ba65c859.webp?v=1785420216
homerun,EPXY2,"Luminous Eco Volt Neo 1050 Pure Sine Wave Inverter, 3 Year Warranty",HomeRun,,5899.0,InStock,0,https://home-run.co/products/luminous-eco-volt-neo-1050-pure-sine-wave-inverter-3-year-warranty,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Luminous_Eco_Volt_Neo_1050_Pure_Sine_Wave_Inverter_3_Year_Warranty.png?v=1784534282
homerun,UEW8R,"Hettich Cargo Tie & Belt Pull Out Wardrobe Accessory, 9221099",Hettich,,5848.0,InStock,0,https://home-run.co/products/hettich-cargo-tie-belt-pull-out-wardrobe-accessory,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Tie_Belt.jpg?v=1725543510
homerun,LHTYB,CP Plus 6MP IP Bullet Hybrid Camera - CP-UNC-TA61L3C-LQ,HomeRun,,5800.0,InStock,0,https://home-run.co/products/cp-plus-6mp-ip-bullet-hybrid-camera,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/082acf71-8aab-4587-86cb-6e7d5fea3ba0_1.webp?v=1785415214
homerun,HU7ZL,Godrej Pentabolt EXS+ 1CK Deadbolt,Godrej,,5732.0,InStock,0,https://home-run.co/products/godrej-rim-lock-pentabolt-exs-1ck-deadbolt,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Satin_Nickel_Pentabolt_Deadbolt_1CK_9641.webp?v=1746799545
homerun,72LYV,CP Plus 6MP IP Dome Hybrid Camera - CP-UNC-DA61L3C-LQ,HomeRun,,5700.0,InStock,0,https://home-run.co/products/cp-plus-6mp-ip-dome-hybrid-camera,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/5_b610cd52-d0f3-46fd-9a2b-080de031a773.webp?v=1785993189
homerun,ZLMVV,"Crompton Classic Neo, 2000W Storage Water Heater",Crompton,,5599.0,InStock,0,https://home-run.co/products/crompton-arno-neo-2000w-storage-water-heater-15l,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/CromptonClassicNeo_2000WStorageWaterHeater.webp?v=1786257029
homerun,ZFQER,"Philips Marathon Ultra LED Rope Light, 50m (Strip Light), Warm White",Philips,,5500.0,InStock,0,https://home-run.co/products/philips-marathon-ultra-led-rope-light-50m,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/Philips_Marathon_Ultra_1.webp?v=1781506963
homerun,XPH26,Dongcheng Rotary Hammer 26mm SDS-plus - DZC05-26B,HomeRun,,5406.0,InStock,0,https://home-run.co/products/dongcheng-rotary-hammer-26mm-sds-plus-dzc05-26b,https://cdn.shopify.com/s/files/1/0872/6095/4939/files/4_99c8b4a3-4b7e-445b-adc4-efdbcb0730da.webp?v=1786686075
